Date	Adj Close
2013-05-03	258.049988
2013-05-06	255.72000099999997
2013-05-07	257.730011
2013-05-08	258.679993
2013-05-09	260.160004
2013-05-10	263.630005
2013-05-13	264.51001
2013-05-14	268.329987
2013-05-15	266.559998
2013-05-16	264.119995
2013-05-17	269.899994
2013-05-20	267.630005
2013-05-21	268.859985
2013-05-22	262.959991
2013-05-23	261.799988
2013-05-24	261.73999
2013-05-28	267.290009
2013-05-29	265.52999900000003
2013-05-30	266.829987
2013-05-31	269.200012
2013-06-03	266.880005
2013-06-04	265.700012
2013-06-05	267.170013
2013-06-06	267.829987
2013-06-07	276.869995
2013-06-10	281.070007
2013-06-11	274.77999900000003
2013-06-12	271.670013
2013-06-13	275.790009
2013-06-14	273.98999
2013-06-17	278.059998
2013-06-18	281.76001
2013-06-19	278.160004
2013-06-20	273.440002
2013-06-21	273.359985
2013-06-24	270.609985
2013-06-25	272.089996
2013-06-26	277.570007
2013-06-27	277.549988
2013-06-28	277.690002
2013-07-01	282.100006
2013-07-02	283.730011
2013-07-03	284.02999900000003
2013-07-05	285.880005
2013-07-08	290.589996
2013-07-09	291.52999900000003
2013-07-10	292.329987
2013-07-11	299.660004
2013-07-12	307.549988
2013-07-15	306.570007
2013-07-16	306.869995
2013-07-17	308.690002
2013-07-18	304.109985
2013-07-19	305.230011
2013-07-22	303.480011
2013-07-23	301.059998
2013-07-24	298.940002
2013-07-25	303.399994
2013-07-26	312.01001
2013-07-29	306.100006
2013-07-30	302.410004
2013-07-31	301.22000099999997
2013-08-01	305.570007
2013-08-02	304.209991
2013-08-05	300.98999
2013-08-06	300.75
2013-08-07	296.910004
2013-08-08	295.73999
2013-08-09	297.26001
2013-08-12	296.690002
2013-08-13	293.97000099999997
2013-08-14	291.339996
2013-08-15	286.47000099999997
2013-08-16	284.820007
2013-08-19	285.570007
2013-08-20	287.089996
2013-08-21	284.570007
2013-08-22	289.730011
2013-08-23	290.01001
2013-08-26	286.209991
2013-08-27	280.929993
2013-08-28	281.579987
2013-08-29	283.980011
2013-08-30	280.980011
2013-09-03	288.799988
2013-09-04	293.640015
2013-09-05	294.100006
2013-09-06	295.859985
2013-09-09	299.709991
2013-09-10	300.359985
2013-09-11	299.640015
2013-09-12	298.859985
2013-09-13	297.920013
2013-09-16	296.059998
2013-09-17	304.170013
2013-09-18	312.02999900000003
2013-09-19	312.059998
2013-09-20	316.339996
2013-09-23	311.48999
2013-09-24	314.130005
2013-09-25	312.649994
2013-09-26	318.119995
2013-09-27	316.01001
2013-09-30	312.640015
2013-10-01	320.950012
2013-10-02	320.51001
2013-10-03	314.76001
2013-10-04	319.040009
2013-10-07	310.02999900000003
2013-10-08	303.230011
2013-10-09	298.230011
2013-10-10	305.170013
2013-10-11	310.890015
2013-10-14	310.700012
2013-10-15	306.399994
2013-10-16	310.48999
2013-10-17	310.769989
2013-10-18	328.929993
2013-10-21	326.440002
2013-10-22	332.540009
2013-10-23	326.76001
2013-10-24	332.209991
2013-10-25	363.390015
2013-10-28	358.160004
2013-10-29	362.700012
2013-10-30	361.079987
2013-10-31	364.02999900000003
2013-11-01	359.0
2013-11-04	358.73999
2013-11-05	358.890015
2013-11-06	356.179993
2013-11-07	343.559998
2013-11-08	350.309998
2013-11-11	354.380005
2013-11-12	349.52999900000003
2013-11-13	356.22000099999997
2013-11-14	367.399994
2013-11-15	369.170013
2013-11-18	366.179993
2013-11-19	364.940002
2013-11-20	362.570007
2013-11-21	368.920013
2013-11-22	372.309998
2013-11-25	376.640015
2013-11-26	381.369995
2013-11-27	386.709991
2013-11-29	393.619995
2013-12-02	392.299988
2013-12-03	384.660004
2013-12-04	385.959991
2013-12-05	384.48999
2013-12-06	386.950012
2013-12-09	384.890015
2013-12-10	387.77999900000003
2013-12-11	382.190002
2013-12-12	381.25
2013-12-13	384.23999
2013-12-16	388.97000099999997
2013-12-17	387.649994
2013-12-18	395.959991
2013-12-19	395.190002
2013-12-20	402.200012
2013-12-23	402.920013
2013-12-24	399.200012
2013-12-26	404.390015
2013-12-27	398.079987
2013-12-30	393.369995
2013-12-31	398.790009
2014-01-02	397.97000099999997
2014-01-03	396.440002
2014-01-06	393.630005
2014-01-07	398.02999900000003
2014-01-08	401.920013
2014-01-09	401.01001
2014-01-10	397.660004
2014-01-13	390.980011
2014-01-14	397.540009
2014-01-15	395.869995
2014-01-16	395.799988
2014-01-17	399.609985
2014-01-21	407.049988
2014-01-22	404.540009
2014-01-23	399.869995
2014-01-24	387.600006
2014-01-27	386.27999900000003
2014-01-28	394.429993
2014-01-29	384.200012
2014-01-30	403.01001
2014-01-31	358.690002
2014-02-03	346.149994
2014-02-04	347.950012
2014-02-05	346.450012
2014-02-06	354.589996
2014-02-07	361.079987
2014-02-10	360.869995
2014-02-11	361.790009
2014-02-12	349.25
2014-02-13	357.200012
2014-02-14	357.350006
2014-02-18	353.649994
2014-02-19	347.380005
2014-02-20	349.799988
2014-02-21	346.76001
2014-02-24	351.77999900000003
2014-02-25	358.320007
2014-02-26	359.799988
2014-02-27	360.130005
2014-02-28	362.100006
2014-03-03	359.77999900000003
2014-03-04	363.899994
2014-03-05	372.369995
2014-03-06	372.160004
2014-03-07	372.059998
2014-03-10	370.52999900000003
2014-03-11	368.820007
2014-03-12	370.640015
2014-03-13	371.51001
2014-03-14	373.73999
2014-03-17	375.040009
2014-03-18	378.769989
2014-03-19	373.230011
2014-03-20	368.97000099999997
2014-03-21	360.619995
2014-03-24	351.850006
2014-03-25	354.709991
2014-03-26	343.410004
2014-03-27	338.47000099999997
2014-03-28	338.290009
2014-03-31	336.369995
2014-04-01	342.98999
2014-04-02	341.959991
2014-04-03	333.619995
2014-04-04	323.0
2014-04-07	317.76001
2014-04-08	327.070007
2014-04-09	331.809998
2014-04-10	317.109985
2014-04-11	311.730011
2014-04-14	315.910004
2014-04-15	316.079987
2014-04-16	323.679993
2014-04-17	324.910004
2014-04-21	330.869995
2014-04-22	329.320007
2014-04-23	324.579987
2014-04-24	337.149994
2014-04-25	303.829987
2014-04-28	296.579987
2014-04-29	300.380005
2014-04-30	304.130005
2014-05-01	307.890015
2014-05-02	308.01001
2014-05-05	310.049988
2014-05-06	297.380005
2014-05-07	292.709991
2014-05-08	288.320007
2014-05-09	292.23999
2014-05-12	302.859985
2014-05-13	304.640015
2014-05-14	297.619995
2014-05-15	295.190002
2014-05-16	297.700012
2014-05-19	296.76001
2014-05-20	301.190002
2014-05-21	305.01001
2014-05-22	304.910004
2014-05-23	312.23999
2014-05-27	310.820007
2014-05-28	310.160004
2014-05-29	313.77999900000003
2014-05-30	312.549988
2014-06-02	308.839996
2014-06-03	307.190002
2014-06-04	306.77999900000003
2014-06-05	323.570007
2014-06-06	329.670013
2014-06-09	327.5
2014-06-10	332.410004
2014-06-11	335.200012
2014-06-12	325.910004
2014-06-13	326.269989
2014-06-16	327.619995
2014-06-17	325.619995
2014-06-18	334.380005
2014-06-19	327.0
2014-06-20	324.200012
2014-06-23	327.23999
2014-06-24	324.160004
2014-06-25	327.440002
2014-06-26	325.690002
2014-06-27	324.570007
2014-06-30	324.77999900000003
2014-07-01	332.390015
2014-07-02	332.850006
2014-07-03	337.48999
2014-07-07	333.549988
2014-07-08	323.809998
2014-07-09	329.97000099999997
2014-07-10	327.920013
2014-07-11	346.200012
2014-07-14	355.320007
2014-07-15	354.440002
2014-07-16	355.899994
2014-07-17	352.450012
2014-07-18	358.660004
2014-07-21	359.76001
2014-07-22	360.839996
2014-07-23	358.140015
2014-07-24	358.609985
2014-07-25	324.01001
2014-07-28	320.410004
2014-07-29	320.0
2014-07-30	322.51001
2014-07-31	312.98999
2014-08-01	307.059998
2014-08-04	313.649994
2014-08-05	312.320007
2014-08-06	313.890015
2014-08-07	311.450012
2014-08-08	316.799988
2014-08-11	318.329987
2014-08-12	319.320007
2014-08-13	326.27999900000003
2014-08-14	333.209991
2014-08-15	333.630005
2014-08-18	334.52999900000003
2014-08-19	335.130005
2014-08-20	335.77999900000003
2014-08-21	332.910004
2014-08-22	331.589996
2014-08-25	334.019989
2014-08-26	341.829987
2014-08-27	343.179993
2014-08-28	340.019989
2014-08-29	339.040009
2014-09-02	342.380005
2014-09-03	339.0
2014-09-04	345.950012
2014-09-05	346.380005
2014-09-08	342.339996
2014-09-09	329.75
2014-09-10	331.329987
2014-09-11	330.519989
2014-09-12	331.190002
2014-09-15	323.890015
2014-09-16	327.76001
2014-09-17	324.0
2014-09-18	325.0
2014-09-19	331.320007
2014-09-22	324.5
2014-09-23	323.630005
2014-09-24	328.209991
2014-09-25	321.929993
2014-09-26	323.209991
2014-09-29	321.820007
2014-09-30	322.440002
2014-10-01	317.459991
2014-10-02	318.410004
2014-10-03	322.73999
2014-10-06	322.200012
2014-10-07	316.980011
2014-10-08	322.700012
2014-10-09	315.369995
2014-10-10	311.390015
2014-10-13	306.450012
2014-10-14	308.309998
2014-10-15	305.97000099999997
2014-10-16	302.859985
2014-10-17	303.640015
2014-10-20	306.209991
2014-10-21	315.329987
2014-10-22	312.97000099999997
2014-10-23	313.179993
2014-10-24	287.059998
2014-10-27	289.97000099999997
2014-10-28	295.589996
2014-10-29	294.119995
2014-10-30	299.070007
2014-10-31	305.459991
2014-11-03	305.72000099999997
2014-11-04	302.809998
2014-11-05	296.519989
2014-11-06	296.640015
2014-11-07	299.859985
2014-11-10	305.109985
2014-11-11	312.01001
2014-11-12	311.51001
2014-11-13	316.480011
2014-11-14	327.820007
2014-11-17	323.049988
2014-11-18	324.929993
2014-11-19	326.540009
2014-11-20	330.540009
2014-11-21	332.630005
2014-11-24	335.640015
2014-11-25	335.040009
2014-11-26	333.570007
2014-11-28	338.640015
2014-12-01	326.0
2014-12-02	326.309998
2014-12-03	316.5
2014-12-04	316.929993
2014-12-05	312.630005
2014-12-08	306.640015
2014-12-09	312.5
2014-12-10	305.839996
2014-12-11	307.359985
2014-12-12	307.320007
2014-12-15	306.070007
2014-12-16	295.059998
2014-12-17	298.880005
2014-12-18	297.730011
2014-12-19	299.899994
2014-12-22	306.540009
2014-12-23	306.290009
2014-12-24	303.02999900000003
2014-12-26	309.089996
2014-12-29	312.040009
2014-12-30	310.299988
2014-12-31	310.350006
2015-01-02	308.519989
2015-01-05	302.190002
2015-01-06	295.290009
2015-01-07	298.420013
2015-01-08	300.459991
2015-01-09	296.929993
2015-01-12	291.410004
2015-01-13	294.73999
2015-01-14	293.269989
2015-01-15	286.950012
2015-01-16	290.73999
2015-01-20	289.440002
2015-01-21	297.25
2015-01-22	310.320007
2015-01-23	312.390015
2015-01-26	309.660004
2015-01-27	306.75
2015-01-28	303.910004
2015-01-29	311.77999900000003
2015-01-30	354.52999900000003
2015-02-02	364.47000099999997
2015-02-03	363.549988
2015-02-04	364.75
2015-02-05	373.890015
2015-02-06	374.27999900000003
2015-02-09	370.559998
2015-02-10	373.0
2015-02-11	375.140015
2015-02-12	377.170013
2015-02-13	381.829987
2015-02-17	375.429993
2015-02-18	373.369995
2015-02-19	379.0
2015-02-20	383.660004
2015-02-23	380.140015
2015-02-24	378.589996
2015-02-25	385.369995
2015-02-26	384.799988
2015-02-27	380.160004
2015-03-02	385.660004
2015-03-03	384.609985
2015-03-04	382.72000099999997
2015-03-05	387.829987
2015-03-06	380.089996
2015-03-09	378.559998
2015-03-10	369.51001
2015-03-11	366.369995
2015-03-12	374.23999
2015-03-13	370.579987
2015-03-16	373.350006
2015-03-17	371.920013
2015-03-18	375.140015
2015-03-19	373.23999
2015-03-20	378.48999
2015-03-23	375.109985
2015-03-24	374.089996
2015-03-25	370.959991
2015-03-26	367.350006
2015-03-27	370.559998
2015-03-30	374.589996
2015-03-31	372.100006
2015-04-01	370.26001
2015-04-02	372.25
2015-04-06	377.040009
2015-04-07	374.410004
2015-04-08	381.200012
2015-04-09	383.540009
2015-04-10	382.649994
2015-04-13	382.359985
2015-04-14	385.109985
2015-04-15	383.450012
2015-04-16	386.040009
2015-04-17	375.559998
2015-04-20	389.51001
2015-04-21	391.179993
2015-04-22	389.799988
2015-04-23	389.98999
2015-04-24	445.10000599999995
2015-04-27	438.55999800000006
2015-04-28	429.30999800000006
2015-04-29	429.369995
2015-04-30	421.77999900000003
2015-05-01	422.869995
2015-05-04	423.040009
2015-05-05	421.19000199999994
2015-05-06	419.100006
2015-05-07	426.880005
2015-05-08	433.69000199999994
2015-05-11	432.85000599999995
2015-05-12	431.01998899999995
2015-05-13	426.869995
2015-05-14	432.27999900000003
2015-05-15	426.0
2015-05-18	425.23999000000003
2015-05-19	421.709991
2015-05-20	423.85998499999994
2015-05-21	431.630005
2015-05-22	427.630005
2015-05-26	425.47000099999997
2015-05-27	431.420013
2015-05-28	426.57000700000003
2015-05-29	429.23001100000005
2015-06-01	430.920013
2015-06-02	430.98999000000003
2015-06-03	436.589996
2015-06-04	430.77999900000003
2015-06-05	426.950012
2015-06-08	423.5
2015-06-09	425.48001100000005
2015-06-10	430.76998899999995
2015-06-11	432.97000099999997
2015-06-12	429.920013
2015-06-15	423.670013
2015-06-16	427.26000999999997
2015-06-17	427.80999800000006
2015-06-18	439.39001500000006
2015-06-19	434.920013
2015-06-22	436.290009
2015-06-23	445.98999000000003
2015-06-24	440.839996
2015-06-25	440.10000599999995
2015-06-26	438.10000599999995
2015-06-29	429.85998499999994
2015-06-30	434.089996
2015-07-01	437.39001500000006
2015-07-02	437.709991
2015-07-06	436.040009
2015-07-07	436.72000099999997
2015-07-08	429.700012
2015-07-09	434.39001500000006
2015-07-10	443.51000999999997
2015-07-13	455.57000700000003
2015-07-14	465.57000700000003
2015-07-15	461.19000199999994
2015-07-16	475.48001100000005
2015-07-17	483.01000999999997
2015-07-20	488.10000599999995
2015-07-21	488.0
2015-07-22	488.26998899999995
2015-07-23	482.17999299999997
2015-07-24	529.419983
2015-07-27	531.409973
2015-07-28	526.030029
2015-07-29	529.0
2015-07-30	536.76001
2015-07-31	536.150024
2015-08-03	535.030029
2015-08-04	531.900024
2015-08-05	537.01001
2015-08-06	529.460022
2015-08-07	522.619995
2015-08-10	524.0
2015-08-11	527.460022
2015-08-12	525.909973
2015-08-13	529.659973
2015-08-14	531.52002
2015-08-17	535.219971
2015-08-18	535.02002
2015-08-19	532.919983
2015-08-20	515.780029
2015-08-21	494.47000099999997
2015-08-24	463.369995
2015-08-25	466.369995
2015-08-26	500.76998899999995
2015-08-27	518.369995
2015-08-28	518.01001
2015-08-31	512.8900150000001
2015-09-01	496.540009
2015-09-02	510.549988
2015-09-03	504.72000099999997
2015-09-04	499.0
2015-09-08	517.539978
2015-09-09	516.8900150000001
2015-09-10	522.23999
2015-09-11	529.4400019999999
2015-09-14	521.380005
2015-09-15	522.369995
2015-09-16	527.3900150000001
2015-09-17	538.869995
2015-09-18	540.26001
2015-09-21	548.3900150000001
2015-09-22	538.400024
2015-09-23	536.070007
2015-09-24	533.75
2015-09-25	524.25
2015-09-28	504.05999800000006
2015-09-29	496.07000700000003
2015-09-30	511.89001500000006
2015-10-01	520.719971
2015-10-02	532.539978
2015-10-05	543.679993
2015-10-06	537.47998
2015-10-07	541.9400019999999
2015-10-08	533.159973
2015-10-09	539.799988
2015-10-12	550.1900019999999
2015-10-13	548.900024
2015-10-14	544.830017
2015-10-15	562.4400019999999
2015-10-16	570.76001
2015-10-19	573.150024
2015-10-20	560.880005
2015-10-21	555.77002
2015-10-22	563.909973
2015-10-23	599.030029
2015-10-26	608.6099849999999
2015-10-27	611.01001
2015-10-28	617.099976
2015-10-29	626.549988
2015-10-30	625.900024
2015-11-02	628.349976
2015-11-03	625.3099980000001
2015-11-04	640.950012
2015-11-05	655.650024
2015-11-06	659.369995
2015-11-09	655.48999
2015-11-10	659.679993
2015-11-11	673.25
2015-11-12	665.599976
2015-11-13	642.349976
2015-11-16	647.8099980000001
2015-11-17	643.299988
2015-11-18	663.539978
2015-11-19	661.27002
2015-11-20	668.450012
2015-11-23	678.98999
2015-11-24	671.150024
2015-11-25	675.340027
2015-11-27	673.26001
2015-11-30	664.799988
2015-12-01	679.0599980000001
2015-12-02	676.01001
2015-12-03	666.25
2015-12-04	672.6400150000001
2015-12-07	669.830017
2015-12-08	677.330017
2015-12-09	664.789978
2015-12-10	662.320007
2015-12-11	640.150024
2015-12-14	657.909973
2015-12-15	658.6400150000001
2015-12-16	675.77002
2015-12-17	670.650024
2015-12-18	664.1400150000001
2015-12-21	664.51001
2015-12-22	663.150024
2015-12-23	663.700012
2015-12-24	662.789978
2015-12-28	675.200012
2015-12-29	693.969971
2015-12-30	689.070007
2015-12-31	675.8900150000001
2016-01-04	636.98999
2016-01-05	633.789978
2016-01-06	632.650024
2016-01-07	607.9400019999999
2016-01-08	607.049988
2016-01-11	617.73999
2016-01-12	617.8900150000001
2016-01-13	581.8099980000001
2016-01-14	593.0
2016-01-15	570.179993
2016-01-19	574.47998
2016-01-20	571.77002
2016-01-21	575.02002
2016-01-22	596.380005
2016-01-25	596.530029
2016-01-26	601.25
2016-01-27	583.349976
2016-01-28	635.349976
2016-01-29	587.0
2016-02-01	574.8099980000001
2016-02-02	552.099976
2016-02-03	531.070007
2016-02-04	536.26001
2016-02-05	502.130005
2016-02-08	488.10000599999995
2016-02-09	482.07000700000003
2016-02-10	490.48001100000005
2016-02-11	503.82000700000003
2016-02-12	507.079987
2016-02-16	521.099976
2016-02-17	534.099976
2016-02-18	525.0
2016-02-19	534.900024
2016-02-22	559.5
2016-02-23	552.9400019999999
2016-02-24	554.039978
2016-02-25	555.150024
2016-02-26	555.22998
2016-02-29	552.52002
2016-03-01	579.039978
2016-03-02	580.210022
2016-03-03	577.48999
2016-03-04	575.1400150000001
2016-03-07	562.799988
2016-03-08	560.26001
2016-03-09	559.469971
2016-03-10	558.929993
2016-03-11	569.6099849999999
2016-03-14	573.369995
2016-03-15	577.02002
2016-03-16	574.27002
2016-03-17	559.4400019999999
2016-03-18	552.080017
2016-03-21	553.97998
2016-03-22	560.47998
2016-03-23	569.630005
2016-03-24	582.950012
2016-03-28	579.869995
2016-03-29	593.8599849999999
2016-03-30	598.6900019999999
2016-03-31	593.6400150000001
2016-04-01	598.5
2016-04-04	593.1900019999999
2016-04-05	586.1400150000001
2016-04-06	602.080017
2016-04-07	591.429993
2016-04-08	594.599976
2016-04-11	595.929993
2016-04-12	603.169983
2016-04-13	614.820007
2016-04-14	620.75
2016-04-15	625.8900150000001
2016-04-18	635.349976
2016-04-19	627.900024
2016-04-20	632.98999
2016-04-21	631.0
2016-04-22	620.5
2016-04-25	626.200012
2016-04-26	616.880005
2016-04-27	606.570007
2016-04-28	602.0
2016-04-29	659.590027
2016-05-02	683.849976
2016-05-03	671.320007
2016-05-04	670.900024
2016-05-05	659.090027
2016-05-06	673.950012
2016-05-09	679.75
2016-05-10	703.070007
2016-05-11	713.22998
2016-05-12	717.929993
2016-05-13	709.919983
2016-05-16	710.659973
2016-05-17	695.27002
2016-05-18	697.450012
2016-05-19	698.52002
2016-05-20	702.799988
2016-05-23	696.75
2016-05-24	704.200012
2016-05-25	708.349976
2016-05-26	714.909973
2016-05-27	712.23999
